抄袭	克隆	0.5891035199165344	-0.0805329829454422	-0.09231729060411453	-0.1789066642522812	-0.16763746738433838	-0.14328491687774658	-0.13247108459472656	-0.11310528218746185	-0.09062575548887253	-0.07049909234046936	0.5520672798156738	0.48702874779701233	0.3393552601337433	0.17190532386302948	0.23046374320983887	0.25545698404312134	0.3261030614376068	0.2841622233390808	0.17925553023815155	0.19825148582458496	0.16945059597492218	0.21071957051753998	0.26735812425613403	0.291201651096344	0.21635954082012177	0.2388935387134552	0.2808273136615753	0.267767995595932	0.2504744827747345	0.13328611850738525
害臊	腼腆	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
幻境	红楼梦	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
依稀	清晰	0.7984240055084229	0.06189360469579697	0.06189360469579697	0.13171158730983734	0.12526662647724152	0.7576857209205627	0.6504334807395935	0.6052254438400269	0.1463133990764618	0.39238855242729187	0.2506217062473297	0.21926142275333405	0.21926142275333405	0.18630456924438477	0.22550372779369354	0.23857207596302032	0.23857207596302032	0.23826763033866882	0.2497951239347458	0.2771405279636383	0.26182079315185547	0.26182079315185547	0.23907840251922607	0.10093163698911667	0.24293552339076996	0.2097640186548233	0.20982281863689423	0.09877008944749832	0.19488322734832764	0.19488322734832764
权限	权力	0.8047353625297546	0.7817226052284241	0.5203843712806702	0.33604133129119873	0.3397163450717926	0.24907875061035156	0.26953399181365967	0.3120749294757843	0.21595120429992676	0.21274259686470032	0.17162562906742096	0.19834963977336884	0.24496419727802277	0.1850934773683548	0.1507290154695511	0.2081061750650406	0.1594676673412323	0.15718930959701538	0.17946970462799072	0.15690529346466064	0.15808777511119843	0.2148292064666748	0.16198168694972992	0.12287483364343643	0.10236887633800507	0.194641575217247	0.18071456253528595	0.09833173453807831	0.13087715208530426	0.16855394840240479
伟大	壮烈	0.9868866801261902	0.8111587166786194	0.3263310194015503	0.22149743139743805	0.1418331265449524	-0.026853768154978752	-0.03449469059705734	-0.029593713581562042	-0.018056126311421394	0.06101710721850395	0.04514527693390846	0.03632955998182297	-0.04653959348797798	0.012287982739508152	-0.0022775703109800816	0.0039864759892225266	0.08249026536941528	0.09269750118255615	0.10364807397127151	0.07015685737133026	0.08168863505125046	0.07803651690483093	0.07945829629898071	0.05732113495469093	0.08046697825193405	0.06400008499622345	0.10975270718336105	0.12309391796588898	0.10463323444128036	0.10363879054784775
娇艳	幽美	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
理解	理会	-0.5712567567825317	0.12047526240348816	0.10022582858800888	0.09420043230056763	0.09300854057073593	0.36077266931533813	0.4114221930503845	0.09669948369264603	0.15170079469680786	0.24584104120731354	0.07206759601831436	0.07585848122835159	0.023907028138637543	0.007241394836455584	0.027034183964133263	-0.03139748051762581	-0.014388997107744217	-0.021777307614684105	-0.004701566882431507	-0.028862033039331436	-0.0028183041140437126	0.11625806242227554	0.14501456916332245	-0.019547894597053528	-0.00572078675031662	0.03982317075133324	0.025342484936118126	-0.008664493449032307	0.048216257244348526	0.0013590494636446238
酣睡	打鼾	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
自然	环境	0.7388381958007812	0.5129738450050354	0.37553226947784424	0.27324995398521423	0.18139731884002686	0.16331341862678528	0.14412066340446472	0.09610725939273834	0.0974120944738388	0.11278770864009857	0.10534016788005829	0.13992096483707428	0.14078374207019806	0.1306181252002716	0.1275566965341568	0.06801079958677292	0.077265165746212	0.0800672248005867	0.0712522491812706	0.12603411078453064	0.12846888601779938	0.13875655829906464	0.0687599703669548	0.08877108991146088	0.12081272155046463	0.07995031028985977	0.0996282696723938	0.05158262327313423	0.04380195960402489	0.018262146040797234
振兴	建设	0.9537067413330078	0.4066360592842102	0.4207766652107239	0.28843954205513	0.17814220488071442	0.2325056493282318	0.08105450868606567	0.06803306937217712	0.16164512932300568	0.1461055725812912	0.13253362476825714	0.10257700830698013	0.13158322870731354	0.14080066978931427	0.12785211205482483	0.21663852035999298	0.14588963985443115	0.1739407628774643	0.08906462788581848	0.12050514668226242	0.06275179237127304	0.10676262527704239	0.060762256383895874	0.145243301987648	0.07920902967453003	0.16686944663524628	0.18112483620643616	0.0954398438334465	0.039522409439086914	0.03803499415516853
节日	假日	0.6082290410995483	0.6920493245124817	0.8517752289772034	0.6796916723251343	0.6799569129943848	0.6799569129943848	0.23208560049533844	0.23208560049533844	0.2306303083896637	0.3082067370414734	0.37893903255462646	0.3825015425682068	0.3864176273345947	0.3896891176700592	0.3929904103279114	0.3115943670272827	0.09935281425714493	0.08773057162761688	0.08595165610313416	0.29155150055885315	0.2962532043457031	0.2602432668209076	0.2889903783798218	0.10522403568029404	0.2643429636955261	0.2641238272190094	0.33418384194374084	0.22566558420658112	0.1499117761850357	0.10591018944978714
的哥	司机	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
几乎	差点儿	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
江湖	红尘	0.6372783780097961	-0.024695608764886856	-0.024695608764886856	0.861054539680481	0.861054539680481	0.861054539680481	0.861054539680481	0.861054539680481	0.861054539680481	0.6913456320762634	0.3181508183479309	0.3181508183479309	0.04516066238284111	0.04516066238284111	0.04516066238284111	0.22855670750141144	0.22855670750141144	0.22855670750141144	0.22855670750141144	0.22855670750141144	0.22855670750141144	0.22855670750141144	0.22855670750141144	0.22855670750141144	0.2874227464199066	0.2874227464199066	0.2874227464199066	0.2874227464199066	0.2379673421382904	0.2379673421382904
路子	后门	-0.03566931560635567	0.0632907897233963	0.07588692009449005	0.02755063585937023	0.02623780630528927	-0.01379232108592987	-0.030610188841819763	0.6211138367652893	0.49178722500801086	0.4968719482421875	0.5376521348953247	0.6231649518013	0.5570701956748962	0.4473220109939575	0.44519686698913574	0.44519686698913574	0.4041001796722412	0.4041001796722412	0.4040132164955139	0.38423219323158264	0.4179023802280426	0.396887868642807	0.396887868642807	0.37388238310813904	0.3384568393230438	0.10677247494459152	0.17359298467636108	0.14357896149158478	0.2259371131658554	0.27761563658714294
牛脾气	我行我素	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
物品	物质	0.971026599407196	0.8094438910484314	0.229415625333786	0.5597353577613831	0.3470017611980438	0.23256459832191467	0.06410456448793411	0.07249043881893158	0.18541425466537476	0.18559154868125916	0.13948100805282593	0.15881764888763428	0.20353277027606964	0.16320690512657166	0.19074304401874542	0.10395960509777069	0.17321248352527618	0.08164828270673752	0.08316682279109955	0.11997412145137787	0.17220620810985565	0.11215833574533463	0.14005447924137115	0.1350625604391098	0.11146779358386993	0.1602596938610077	0.10945743322372437	0.0784367248415947	0.13129836320877075	0.12510918080806732
塞车	拥挤	0.10199575871229172	0.021002696827054024	0.9095687866210938	0.9095687866210938	0.8157402873039246	0.510094165802002	0.09923763573169708	0.5061619281768799	0.527279794216156	0.5392647981643677	0.5781264305114746	0.4131375849246979	0.4082312285900116	0.33715584874153137	0.2641368806362152	0.2633104622364044	0.14317604899406433	-0.0032793416175991297	0.1363382637500763	0.151620551943779	0.151620551943779	0.151620551943779	0.151620551943779	0.14096714556217194	0.20350046455860138	0.20638617873191833	0.20638617873191833	0.15828025341033936	0.1509498953819275	0.004991045221686363
面	首	0.9671420454978943	0.8019882440567017	0.3227258622646332	0.3116523027420044	0.12266086041927338	0.20604634284973145	0.22890537977218628	0.20512987673282623	0.1285397708415985	0.036047812551259995	0.05352114513516426	0.006655815988779068	-0.04716041311621666	-0.09444595128297806	-0.04816349223256111	-0.01974523812532425	-0.0429375059902668	-0.03203127905726433	-0.008461011573672295	0.000957819283939898	0.053329527378082275	0.09699933230876923	0.05675749108195305	0.011404276825487614	0.04282314330339432	0.03163806349039078	0.061660002917051315	0.08412892371416092	0.04507666081190109	0.05068371444940567
冷僻	晦涩	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
免费	便宜	0.4603036940097809	-0.008417226374149323	0.02618190459907055	0.31138184666633606	0.2673150300979614	0.3434552252292633	0.10278450697660446	0.3040224015712738	0.2676527202129364	0.1597469300031662	0.27452290058135986	0.14953835308551788	0.0082161333411932	0.058265186846256256	0.04263369366526604	0.08033234626054764	0.09643550962209702	-0.007243909407407045	0.007715233135968447	-0.01151097659021616	0.0400761216878891	0.06182399019598961	0.07904476672410965	0.07592224329710007	0.10031255334615707	0.13538822531700134	0.12899604439735413	0.0783754214644432	0.10123765468597412	0.08383358269929886
发票	账单	0.5012776255607605	-0.015899570658802986	-0.013839419931173325	0.02313653752207756	0.09858881682157516	0.09312044084072113	0.0709613710641861	0.09308067709207535	0.0783689022064209	0.05771984905004501	0.2882625162601471	0.2679222524166107	-0.0028810431249439716	0.2785114645957947	0.2785114645957947	0.30228370428085327	0.3022928833961487	0.30403774976730347	0.31131312251091003	0.3351510465145111	0.28991371393203735	0.31523361802101135	0.12180362641811371	0.1508667916059494	0.13234654068946838	0.06396038830280304	0.06451399624347687	0.0958571657538414	-0.006682725623250008	-0.006682735402137041
回收站	垃圾篓	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
典型	代表	0.8732010722160339	0.2826119363307953	0.32063549757003784	0.2168067842721939	0.2933430075645447	0.23129433393478394	0.16225594282150269	0.14936955273151398	0.07778176665306091	0.06982507556676865	0.14545589685440063	0.03028564155101776	0.10124831646680832	0.04906897619366646	0.01168815977871418	0.01702791452407837	0.01226316299289465	0.027659866958856583	0.07057833671569824	0.02966509759426117	0.03908490389585495	0.10615484416484833	0.08533890545368195	-0.00861616525799036	-0.03472268581390381	0.001028030994348228	0.014180898666381836	-0.029857151210308075	-0.0030140031594783068	0.05159950256347656
必须	必需	0.08606940507888794	-0.14291414618492126	-0.15341401100158691	0.253945529460907	0.27230405807495117	0.1879929155111313	0.2162022739648819	0.15996280312538147	0.2132531702518463	0.12367992103099823	0.11055569350719452	0.13436970114707947	0.09616632014513016	0.07402010262012482	0.05503270402550697	0.029900643974542618	0.05362815037369728	0.09696656465530396	0.05801946297287941	0.09537708759307861	0.021963031962513924	0.0073066335171461105	0.020813969895243645	0.03199049085378647	0.027259450405836105	0.025784220546483994	0.03290849179029465	0.046465564519166946	0.052485257387161255	0.1126205325126648
出神	发楞	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
琢磨	镂刻	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
身姿	身手	-0.20701108872890472	0.09728270024061203	0.006105685606598854	0.007342690601944923	0.11123081296682358	0.11123081296682358	0.11123081296682358	0.11123081296682358	0.11123081296682358	0.11123081296682358	0.11123081296682358	0.09351803362369537	0.09351803362369537	0.096357561647892	0.10846244543790817	0.10846244543790817	0.4679359793663025	0.4679359793663025	0.4679359793663025	0.4225228726863861	0.29036998748779297	0.29036998748779297	0.29036998748779297	0.29036998748779297	0.29036998748779297	0.29036998748779297	0.5071678161621094	0.4656950831413269	0.4656950831413269	0.4656950831413269
质量	重量	0.888493001461029	0.06723473966121674	0.07008631527423859	0.37064751982688904	0.10093299299478531	0.11291835457086563	0.11081290990114212	0.1988745927810669	0.07402560859918594	0.14635607600212097	0.14842551946640015	0.11559479683637619	-0.04545951262116432	0.11368352174758911	0.1162969246506691	0.09091013669967651	0.07913589477539062	0.03220986947417259	0.12228404730558395	0.13304002583026886	0.15785019099712372	0.1394774168729782	0.13247375190258026	0.15676265954971313	-0.004062150605022907	-0.10435018688440323	-0.06487508118152618	-0.07515879720449448	-0.0684567466378212	-0.02959577366709709
事变	后院起火	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
大小	多少	0.1818830370903015	0.6289467811584473	0.26672759652137756	0.23160316050052643	0.35557565093040466	-0.024948028847575188	0.10453730821609497	0.1708599030971527	0.04832177609205246	0.13363125920295715	0.19727784395217896	0.17472349107265472	0.19382165372371674	0.12007251381874084	0.14591538906097412	0.16869813203811646	0.20277352631092072	0.19639618694782257	0.14004091918468475	0.11991329491138458	0.1812424212694168	0.15469998121261597	0.17104528844356537	0.18828032910823822	0.18394434452056885	0.20384187996387482	0.15877145528793335	0.16376268863677979	0.13199852406978607	0.09362336248159409
信物	证件	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
牺牲	粉身碎骨	0.3125223219394684	0.09780845046043396	0.1132066622376442	0.11592921614646912	0.35104942321777344	0.2746725082397461	0.26403722167015076	0.07798894494771957	0.017699480056762695	0.04470933601260185	0.06814638525247574	0.08366332948207855	0.08892950415611267	0.03637152165174484	0.034846264868974686	0.05293940752744675	0.08556266874074936	0.0877034068107605	0.06864018738269806	0.06864018738269806	0.02959596738219261	0.026701772585511208	0.020470354706048965	0.030161144211888313	0.027290305122733116	0.028826933354139328	0.0012033398961648345	-0.01279225293546915	-0.0008935254882089794	0.005297894589602947
豆蔻年华	黄金时代	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
血液	红细胞	0.2543812096118927	0.04172978922724724	0.018455706536769867	0.00781751237809658	0.015734897926449776	0.0425281785428524	0.01655607298016548	-0.02411550283432007	0.6254647374153137	0.5600202679634094	0.5239619016647339	0.5239619016647339	0.40278539061546326	0.3878979980945587	0.3878979980945587	0.18419750034809113	0.21472866833209991	0.2671087384223938	0.2567949891090393	0.1883307844400406	0.20386525988578796	0.20395369827747345	0.20395369827747345	0.15202069282531738	0.12400653958320618	0.19454005360603333	0.12205827236175537	0.17186225950717926	0.06092502176761627	0.13495229184627533
硅谷	中关村	0.5039677619934082	-0.04922876134514809	-0.11686885356903076	-0.12377090007066727	-0.12377090007066727	-0.12377090007066727	0.6980175375938416	0.6980175375938416	0.6980175375938416	0.6980175375938416	0.6980175375938416	0.6980175375938416	0.48925459384918213	0.5011925101280212	0.39499321579933167	0.39499321579933167	0.3949955701828003	0.3782612085342407	0.3077288866043091	0.3460480868816376	0.3460821211338043	0.448937326669693	0.5048457980155945	0.5048457980155945	0.4619545638561249	0.44676339626312256	0.44676339626312256	0.23992693424224854	0.28283601999282837	0.28283601999282837
天赋	技能	0.6049436926841736	0.027054356411099434	0.05098951235413551	0.0663849487900734	0.666288435459137	0.5340524911880493	0.537213921546936	0.5055387020111084	0.42697688937187195	0.21437092125415802	0.20609673857688904	0.3754784166812897	0.16164706647396088	0.23684056103229523	0.057841941714286804	0.13814015686511993	0.14377270638942719	0.19606558978557587	0.15755121409893036	0.1506669521331787	0.17026008665561676	0.16032668948173523	0.12969467043876648	0.1300332099199295	0.019638696685433388	0.032684288918972015	0.039056941866874695	0.03508220985531807	0.0212971493601799	-0.010336746461689472
酷	爽	-0.3876758813858032	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	0.050403743982315063	-0.09747317433357239	-0.09747317433357239	-0.03810128942131996	-0.03810128942131996	0.02910519577562809	0.02910519577562809	0.02910519577562809	0.02910519577562809	0.02910519577562809	0.7638792991638184	0.7638792991638184	0.7638792991638184	0.7638792991638184	0.7638792991638184	0.7638792991638184
旅客	驴友	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
隆重	重要	0.5824935436248779	0.5045052170753479	0.2423894852399826	0.2255992293357849	0.09519275277853012	0.2109435349702835	0.03984634578227997	0.13448065519332886	0.10601672530174255	0.15166716277599335	0.1873002052307129	0.07638008892536163	0.08924244344234467	-0.04755769297480583	0.007241689134389162	0.028549382463097572	-0.01699788123369217	-0.04545792192220688	0.022735513746738434	0.02714519388973713	0.019578054547309875	0.04975156858563423	-0.07724755257368088	-0.03485982120037079	-0.08204281330108643	-0.056835535913705826	0.05971568077802658	0.0955846831202507	0.14075832068920135	0.17868231236934662
候选人	备胎	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
平凡	平庸	0.6477492451667786	0.13165515661239624	0.13286800682544708	0.776012122631073	0.4515938460826874	0.4519445598125458	0.4297102689743042	0.7240070104598999	0.7240070104598999	0.665847659111023	0.6383273005485535	0.44951915740966797	0.4502045512199402	0.3067718744277954	0.23550327122211456	0.23550327122211456	0.20596662163734436	0.30187952518463135	0.1341763734817505	0.13600686192512512	0.14281350374221802	0.13507091999053955	-0.1328153759241104	-0.1328153759241104	0.16886407136917114	0.1394820660352707	0.09371067583560944	0.09728889912366867	0.0948796346783638	0.12308254837989807
了不得	好	0.5718930959701538	-0.07796548306941986	-0.04704221338033676	-0.08172392845153809	-0.08813545107841492	-0.05967997387051582	-0.042647939175367355	-0.016299519687891006	-0.03060285374522209	0.0024586899671703577	0.08361487090587616	0.055183764547109604	-0.015057597309350967	0.021492836996912956	0.02419552020728588	0.06486807763576508	-0.00042000540997833014	0.19390134513378143	0.14641405642032623	0.21885816752910614	0.2072913944721222	0.2069336473941803	0.29057061672210693	0.18645192682743073	0.25001955032348633	0.27706336975097656	0.2935856580734253	0.1705281138420105	0.2976800799369812	0.20776841044425964
鸣谢	酬答	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
线路	行程	0.7988209128379822	0.10678558796644211	0.6222841739654541	0.07466823607683182	0.4054821729660034	0.03133087232708931	0.19781586527824402	0.2365792989730835	0.3303791284561157	0.29154500365257263	0.2920319736003876	0.2120976597070694	0.09078986197710037	0.16177576780319214	0.04865949600934982	-0.029238196089863777	0.08391382545232773	0.1123277097940445	0.11242016404867172	0.1638426035642624	0.0738689973950386	0.05559307336807251	0.07766838371753693	-0.005826480221003294	0.012189764529466629	0.1242501363158226	0.08152928948402405	-0.014971439726650715	0.020079726353287697	0.025509480386972427
多角度	多元化	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
要面子	虚荣心	-0.1888127624988556	-0.03603675588965416	-0.03603675588965416	-0.03603675588965416	-0.03603675588965416	-0.03603675588965416	-0.03603675588965416	-0.03603675588965416	-0.03603675588965416	-0.03603675588965416	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.08012016862630844	0.8689228892326355	0.8689228892326355	0.8689228892326355
许可证	执照	0.22549109160900116	0.03230910748243332	0.03230910748243332	0.021452024579048157	0.021452024579048157	0.016922585666179657	0.031033076345920563	0.030277958139777184	0.02954387664794922	0.02954387664794922	0.031545884907245636	0.04082128033041954	0.18940839171409607	0.3013107180595398	0.3013107180595398	0.3013107180595398	0.2079150527715683	0.2079150527715683	0.24749326705932617	0.2629729211330414	0.2629729211330414	0.2926952540874481	0.26160725951194763	0.2616738975048065	0.2616738975048065	0.2633414566516876	0.2633942663669586	0.2633942663669586	0.2633942663669586	0.36686259508132935
是非	方圆	0.18504515290260315	0.022864414379000664	0.031493350863456726	0.6608957052230835	0.5712352395057678	0.5712352395057678	0.4524855315685272	0.43940258026123047	0.40010327100753784	0.4777659475803375	0.4777659475803375	0.4777659475803375	0.4777659475803375	0.32629600167274475	0.2738102376461029	0.2538175880908966	0.2538175880908966	0.1575222611427307	0.21737177670001984	0.2165042757987976	0.21650414168834686	0.19148847460746765	0.22161343693733215	0.22161343693733215	0.35728731751441956	0.35728758573532104	0.35728758573532104	0.2885408103466034	0.2885408103466034	0.2690785825252533
崛起	凸起	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
工作日	开放日	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
大	高	0.9798967242240906	0.3588438332080841	0.38096216320991516	0.12890680134296417	0.14110331237316132	0.021924935281276703	0.13364270329475403	0.10564325004816055	0.1188519299030304	0.0870804488658905	0.12036675959825516	0.13330534100532532	0.09677387773990631	-0.010990537703037262	0.04708800092339516	-0.04235893860459328	-0.02641010470688343	0.020583022385835648	-0.03189144656062126	0.08113398402929306	0.11065537482500076	0.0684407502412796	0.06515812128782272	0.08812085539102554	0.025789061561226845	0.17389638721942902	0.1207655742764473	0.13548532128334045	0.11206049472093582	0.07439494878053665
吸引力	地磁力	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
